hip_vert_vel_mean,hip_vert_vel_max,torso_vert_vel_mean,velocity_magnitude,velocity_max,aspect_ratio_mean,aspect_ratio_min,aspect_ratio_max,torso_orientation_mean,torso_orientation_max,keypoint_dispersion_mean,keypoint_dispersion_std,motion_energy,window_size,subject_id,clip_id,window_start,window_end,window_start_time,window_end_time,stillness_post,label
0.0991026697487667,0.5618095397949208,0.0991026697487667,0.1431699662372983,0.5618095397949208,2.051174571467789,0.7687975223555402,5.177741544077205,20.643974424728082,43.21099966939569,0.08851684767145376,0.03488452143783224,1.127304526872351,30,fall-06-cam0,fall-06-cam0,15,45,1.0,3.0,0.0,1
-0.006900684073053557,0.0520053505897522,-0.006900684073053557,0.026379759455549327,0.0828994065523142,10.612967325623865,7.372813717159204,19.322563876882306,0.9110236954248125,1.381858845785071,0.26877036625199735,0.021187199168648026,0.03102056737091522,30,fall-07-cam0,fall-07-cam0,0,30,0.0,2.0,0.023682056491465174,1
-0.00182496062640488,0.08617520332336398,-0.00182496062640488,0.0285857299278522,0.08617520332336398,9.229359045208282,7.162987155758408,11.043776209330828,1.4031088881152263,2.626353847969688,0.2353444415514244,0.022406720381233574,0.03674253067771357,30,fall-07-cam0,fall-07-cam0,15,45,1.0,3.0,0.0,1
0.12599709475862564,0.9337459504604351,0.12599709475862564,0.19198927642970248,0.9337459504604351,7.1704159840281285,2.320946375660745,11.043776209330828,13.229066258777054,85.43814287302501,0.17132932570744297,0.05799958477499707,2.907725606202666,30,fall-07-cam0,fall-07-cam0,30,60,2.0,4.0,0.0,1
0.0838600921219793,0.5673772096633922,0.0838600921219793,0.14628811643041398,0.5673772096633922,3.9871571596252258,1.3886395899020532,5.557820757766591,30.8506769425901,88.35374083966286,0.14603855361583865,0.020721581734022186,1.6269540182492612,30,fall-08-cam0,fall-08-cam0,0,30,0.0,2.0,0.0,1
0.11906185026826527,0.5673772096633922,0.11906185026826527,0.20022634802193465,0.5673772096633922,1.9911219888756122,0.8607358774338465,4.478896339103946,34.02253958788442,88.35374083966286,0.11667464508636807,0.016089742779529313,2.1964690488279994,30,fall-08-cam0,fall-08-cam0,15,45,1.0,3.0,0.0,1
-0.08509602269221998,0.19054949283599854,-0.08509602269221998,0.1346098117787262,0.6306234747171413,6.34491778726426,1.588784834991758,11.224058522876858,5.3196293144808955,19.966295458568688,0.1448286081168163,0.08516101616634175,1.3779948241034194,30,fall-09-cam0,fall-09-cam0,0,30,0.0,2.0,0.018162051662498235,1
0.002928263154523126,0.07132440805435264,0.002928263154523126,0.03527694735033761,0.07132440805435264,7.6550463389725945,5.18363898679754,11.383305888071384,1.0630105477007332,2.1594852973334597,0.2383838267732409,0.019021705868797565,0.04874433546907546,30,fall-09-cam0,fall-09-cam0,15,45,1.0,3.0,0.0,1
0.06181037888444701,0.9530770033597961,0.06181037888444701,0.15850420912791954,0.9530770033597961,7.933527147625314,5.146617693651804,12.501961137078583,2.107090311830827,7.231642283996102,0.23406689910168962,0.02925639627151665,2.5478244565414343,30,fall-09-cam0,fall-09-cam0,30,60,2.0,4.0,0.0,1
-0.008336511151544016,0.43073728680610657,-0.008336511151544016,0.07776838952097392,0.43073728680610657,4.103503512546144,1.1089318816767026,5.105037890439508,22.406088622087413,86.62789428093883,0.14987057961933078,0.020496335200775342,0.5530188016745528,30,fall-10-cam0,fall-10-cam0,0,30,0.0,2.0,0.0,1
0.029405432528462942,0.31574755907058827,0.029405432528462942,0.04518051342717536,0.31574755907058827,8.537409683730981,5.789456846395463,9.709449456564151,1.6895599120828877,11.471220110797004,0.25745409364499994,0.024321509677184744,0.16617474717901864,30,fall-11-cam0,fall-11-cam0,0,30,0.0,2.0,0.018242388594965818,1
0.17355239339943596,0.5640830099582667,0.17355239339943596,0.17901361245533515,0.5640830099582667,5.536632764309078,1.3654868733313557,9.332052930245293,15.097657365771644,51.038986050127875,0.2115587928087298,0.07633637985548128,1.832181566964603,30,fall-11-cam0,fall-11-cam0,15,45,1.0,3.0,0.0,1
0.12315111427471562,0.5640830099582667,0.12315111427471562,0.15677477265226433,0.5640830099582667,1.7521303157269352,0.6597824023611087,5.176640753781191,37.64325549149919,61.628950326823166,0.12440164909193212,0.0419266135867447,1.538104823902332,30,fall-11-cam0,fall-11-cam0,30,60,2.0,4.0,0.0,1
0.07605656981468198,0.7051910459995259,0.07605656981468198,0.17790208088940587,0.7051910459995259,3.8845002412667444,0.93818668484336,5.848470209934722,27.932495027367715,89.84328156603458,0.15162800413388186,0.016762395788683382,2.1228130703229273,30,fall-12-cam0,fall-12-cam0,0,30,0.0,2.0,0.0,1
0.10708468741384039,0.7051910459995259,0.10708468741384039,0.18037944004453477,0.7051910459995259,1.7855128536213278,0.704814388269798,5.450519128590297,36.06784423080356,89.84328156603458,0.11575889935279003,0.02843844561120698,2.148281479989978,30,fall-12-cam0,fall-12-cam0,15,45,1.0,3.0,0.0,1
-0.018381404465642487,0.1133346557617182,-0.018381404465642487,0.06444883757624134,0.42637079954147283,9.276699922507442,6.46852182165902,13.454703834358089,2.6511292209824426,3.2470244962514734,0.10340186222252382,0.01768865340286463,0.2870934176143698,30,fall-13-cam0,fall-13-cam0,0,30,0.0,2.0,0.0,1
-0.10809609602237573,0.4082728922367096,-0.10809609602237573,0.30128043273399624,1.3213978707790375,6.825275785373331,3.8166616779337743,20.198197965759626,2.9727043151697785,21.230467671936157,0.0500478683743626,0.01888065591635973,5.905402305513842,30,fall-17-cam0,fall-17-cam0,0,30,0.0,2.0,0.0,1
-0.007519721984863304,1.0577498376369472,-0.007519721984863304,0.33407888535795527,1.6532966494560226,7.096532622836631,2.708054185877568,19.956658765920874,4.120172088786453,34.04720643974147,0.06543303043341955,0.031897494324408936,9.11275539497929,30,fall-19-cam0,fall-19-cam0,0,30,0.0,2.0,0.0,1
0.07286335887580084,0.9195443987846358,0.07286335887580084,0.15644243565099003,0.9195443987846358,6.1136765649231615,4.308570236411337,9.963221970379276,6.980047133989027,12.245916020376242,0.13287006007619862,0.04821151504941119,2.036784030879421,30,fall-20-cam0,fall-20-cam0,0,30,0.0,2.0,0.0,1
0.1004693631468148,0.9195443987846358,0.1004693631468148,0.17521599243427152,0.9195443987846358,6.272785743849727,2.850422032599075,12.635420720717317,6.6236246642062,16.310706201346083,0.07000551540114248,0.041514668053761784,2.1417467705722593,30,fall-20-cam0,fall-20-cam0,15,45,1.0,3.0,0.0,1
0.005085478568899182,1.0231003165245045,0.005085478568899182,0.3462761794698648,1.2627142667770386,8.195019009565064,2.2096537791409654,20.095756871835857,10.384431582913818,63.4854123589485,0.06471559127719537,0.027807700015574716,7.526310423892167,30,fall-23-cam0,fall-23-cam0,0,30,0.0,2.0,0.0,1
-0.08365136796030512,0.37259608507156317,-0.08365136796030512,0.24232413234381847,1.2867362797260296,5.647272370523279,2.4020684451552476,11.551119392676135,6.533253038833013,74.64810362086288,0.06906901392866899,0.02933130251952164,5.14373800710142,30,fall-25-cam0,fall-25-cam0,0,30,0.0,2.0,0.0,1
-0.04046334274883927,0.7880292832851415,-0.04046334274883927,0.297158196054656,1.0420045256614674,8.339477417278896,2.5707931781692506,18.195095820644408,7.098780390828346,80.01657378333364,0.05377949356420398,0.027628476976031685,5.211104266618182,30,fall-27-cam0,fall-27-cam0,0,30,0.0,2.0,0.0,1
-0.06982667178943239,0.7317699491977697,-0.06982667178943239,0.2847109323945541,4.3074311316013345,4.20944491444725,1.1497163397180126,6.304755866034159,30.21292518321973,82.48974934359697,0.12405338895697438,0.04694115383757779,20.066022369112865,30,fall-28-cam0,fall-28-cam0,0,30,0.0,2.0,0.0,1
-0.006205737590789795,0.8185578882694261,-0.006205737590789795,0.29672040507711217,1.363344192504884,5.100516530111084,1.6655724025027825,9.31626525862315,5.479125897647446,28.09344144879509,0.05893724627903154,0.027403187365130817,6.313142796117332,30,fall-29-cam0,fall-29-cam0,0,30,0.0,2.0,0.0,1
